bead,"perle, grain, goutte, guidon, bulle",,,,,
bead,guider,,,,,
beam,sourire radieusement,,,,,
bearing,a person's way of standing or moving,,,,,
beckon,"make a gesture with the hand, arm, or head to encourage someone to come nearer or follow",,,,,
bedstead,châlit,,,,,
beetle,"scarabée, coléoptère, mailloche, mouton, tapette",,,,,
beetle,proéminent,,,,,
beetle,faire proéminent,,,,,
beget,engendrer,,,,,
beggar,"mendiant, gueux, pauvre, indigent, mendigot, va-nu-pied",,,,,
beggar,"appauvrir, ruiner",,,,,
begotten,engendré,,,,,
belated,tardif,,,,,
belligerent,belligérant,,,,,
belligerent,"belligérant, querelleur",,,,,
bellow,"hurler, mugir",,,,,
bellow,mugissement,,,,,
bend,virage,,,,,
bereavement,"deuil, privation",,,,,
bestow,"donner, accorder, conferer, octroyer, consacrer, employer, utiliser",,,,,
betide smbd,arriver à qn,,,,,
billow,"onduler, se gonfler, tournoyer",,,,,
billow,"grosse vague, les flots",,,,,
billow,"onduler, se gonfler, tournoyer",,,,,
bland,"fade, doux, terne, gentil, pas malin, acclamant",,,,,
blandly,"affablement, avec affabilité",,,,,
blare,"vacarme, beuglement",,,,,
blare,claironner,,,,,
bleak,"morne, triste, lugubre, désolé, glacial, froid, rude, amer, exposé au vent",,,,,
bleak,ablette,,,,,
blear,"nuageux, chassieux",,,,,
bling yourself out,"""Bling"" refers to flashy jewelry. ""Blinging yourself out"" is to adorn yourself with many fancy-looking things.",,,,,
blister,"cloque, ampoule, bulle, soufflure, poison",,,,,
blister,"faire cloquer, piquer",,,,,
blithely,allègrement,,,,,
bloated,"gonflé, boursouflé, ballonné, bouffi, bourré, bituré",,,,,
bloke,"type, mec, homme, gonze",,,,,
bloom,"fleurir, couvrir de fleurs, être fleurissant",,,,,
bloom,"fleur, floraison, épanouissement, éclos, velouté",,,,,
blot,"tache, marque, pâté",,,,,
blot,"barbouiller, faire tache, boire",,,,,
blot out,effacer,,,,,
blotch,"tache, marbrure",,,,,
blotch,barbouiller,,,,,
blotting paper,papier buvard,,,,,
blubber,"chialer, pleurer",,,,,
blubber,"blanc de baleine, graisse de poisson",,,,,
bluish,"bleuatre, tirant sur le bleu",,,,,
blunder,"gaffe, bévue, échec",,,,,
blunder,gaffer,,,,,
blurt,"lâcher, jeter",,,,,
boast,"se vanter, vanter, fanfaronner, être fier de posséder, se glorifier d'avoir",,,,,
boast,rodomontade,,,,,
boasting,fanfaronnade,,,,,
boisterous,"tapageur, tumultueux, violent, houleux, agité",,,,,
bolt out,se sauver,,,,,
bootleg,de contrebande,,,,,
bootleg,faire la contrebande,,,,,
bootlegger,illicit distiller or smuggler of liquor,,,,,
bore,"ennuyer, lasser, percer, forer, creuser, sonder",,,,,
bore,"calibre, mascaret, trou de sonde, raseur, corvée, scie, importun, casse-pieds",,,,,
bore,a person whose talk or behavior is dull and uninteresting,,,,,
borne,carried or transported by,,,,,
bosom,"sein, cœur, poitrine, seins, corsage, milieu, fond",,,,,
bound,bondir,,,,,
bowel,intestin,,,,,
braid,"tresser, galonner, corder, soutacher, passementer",,,,,
braid,"galon, natte, soutache, gallon, borde",,,,,
brambles,ronces,,,,,
break out,"éclater, sortir, se déclarer, se déclencher, se déchaîner, s'échapper",,,,,
brim over,déborder,,,,,
brisk,"rapide, vif, actif, brusque, frais, vigoureux, vivifiant, mousseux",,,,,
brisk,"animer, activer, faire animer",,,,,
bristle,"poil, soie",,,,,
bristle,"faire hérisser, prendre une position hostile, s'hérisser",,,,,
bristly,"hérissé, malrasé, au poil dur",,,,,
brittle,"fragile, cassant, friable",,,,,
broil,"griller, brouiller, faire cuire sur le gril",,,,,
broil,querelle,,,,,
brood,"nichée, couvée, progéniture, engeance",,,,,
brood,"couver, broyer du noir",,,,,
broom,"balai, genêt / flowering shrub with long, thin green stems and small or few leaves, that is cultivated for its profusion of flowers",,,,,
brow,"front, sourcil, sommet, bord, tour d'extraction",,,,,
buck up,"remonter le moral, ravigoter, se grouiller, se magner, faire remonter",,,,,
bulge,"renflement, bombement, gonflement, poussée",,,,,
bulge,"se gonfler, se bosseler",,,,,
bumpy,"cahoteux, bossele, inegal, agite, raboteux",,,,,
bun,"chignon, brioche, petit pain au lait, biture",,,,,
burly,"de forte carrure, ardent",,,,,
burst,"éclater, crever, déborder",,,,,
burst,"éclat, explosion, élan",,,,,
bustle,tournure /  excited and often noisy activity; a stir,,,,,
bustle,"se démener, s'affairer",,,,,
bustle about,s'agiter,,,,,
butler,"majordome, maître d'hôtel",,,,,
cad,"goujat, malotru",,,,,
calf,"veau, cuir de veau, jeune homme, bloc de neige",,,,,
canvas,"toile, canevas, tableau, tente",,,,,
cardboard,carton,,,,,
cardboard,en carton,,,,,
carriage,"transport, voiture, port, fiacre, équipage, affût",,,,,
cast,"jeter, couler, fondre, lancer, lacher, perdre",,,,,
cast,"coulee, acteurs, coulage, moule, jet, lancement, empreinte, depouille",,,,,
casual,relax or unconcerned,,,,,
casual,"désinvolte, insouciant, sport, temporaire, fortuit, accidentel, intermittent, relaxe, fait par hasard, sans-gêne",,,,,
casual,"ouvrier temporaire, chaussure de sport",,,,,
catcall,sifflet,,,,,
catcall,siffler,,,,,
catch hold of,attraper,,,,,
caterer,"traiteur, fournisseur",,,,,
caterwaul,miauler,,,,,
caterwaul,miaulement,,,,,
chafe,"frotter, irriter, user, raguer, frictionner, mettre en colère, faire chauffer, s'irriter",,,,,
charred,carbonisé,,,,,
chasm,"gouffre, abîme, différence",,,,,
chew the rag with someone,make friendly conversation with someone,,,,,
chirp,"gazouiller, pépier, chanter",,,,,
chirp,gazouillis,,,,,
chirrup,gazouillis,,,,,
chirrup,"gazouiller, pépier, striduler",,,,,
chop,"côtelette, joue, coup dur",,,,,
chop,"hacher, couper, trancher, frapper, troquer",,,,,
chuck,"mandrin, paleron, chasse, court lancement, caresse le menton, nourriture",,,,,
chuck,"jeter, plaquer, lancer, abandonner, demissionner, vomir, renvoyer",,,,,
chuck the old crap around,telling hot stories,,,,,
chuckle,gloussement,,,,,
chuckle,glousser,,,,,
cicada,cigale,,,,,
clad,habillé,,,,,
clad,plaquer,,,,,
cladding,revêtement,,,,,
clamber,"grimper, escalader, gravir péniblement",,,,,
clamp,"serrer, attacher",,,,,
clamp,"crampon, agrafe, valet",,,,,
clasp,"fermoir, boucle",,,,,
clasp,"enlacer, boucler, serrer les mains, arrêter, s'agrafer, s'attacher",,,,,
clatter,"cliquetis, fracas, bruit, bavardage",,,,,
clatter,"claquer, resonner, faire du bruit, bavarder",,,,,
clench,"empoigner, serrer la main, riposter, fixer, appliquer, regler",,,,,
clinch,"river, régler, accorder, enlacer, étalinguer, se cramponner / confirm or settle",,,,,
clinging,overly dependent on someone emotionally / fitting closely to the body and showing its shape,,,,,
clink,"choquer, faire tinter, faire resonner, cracher",,,,,
clink,"tole, prison",,,,,
clog,"sabot, socque, galoche, obstacle",,,,,
clog,"boucher, bloquer, entraver, engorger",,,,,
cloister,cloitre,,,,,
clot,"coaguler, cailler, figer",,,,,
clot,"caillot, bloc, veau",,,,,
cloth,"tissu, chiffon, toile, étoffe, nappe, voile, reliure",,,,,
cloth,"habiller, revêtir",,,,,
clutch,"embrayage, prise, ponte, étreinte, contrôle, pédale d'embrayage",,,,,
clutch,"empoigner, enserrer, fixer, tomber sous les griffes",,,,,
coalman,charbonnier,,,,,
coarse,canaille,,,,,
coarse,"grossier, vulgaire, gros, rude, fruste, mauvais",,,,,
coax,"amadouer, cajoler, obtenir",,,,,
coax,cajolerie,,,,,
coaxingly,câlinement,,,,,
cobble,"bricoler, paver",,,,,
cobble,pavé,,,,,
cobbly,caillouteux,,,,,
cock,tilt smth in a particular direction,,,,,
commissioner,"commissaire, délégué",,,,,
complacent,"satisfait, content de soi, gentil",,,,,
compound,"compose, composant",,,,,
compound,"compose, enceinte, combine, terrain vaste",,,,,
compound,"aggraver, combiner, se convenir",,,,,
conceal,"dissimuler, cacher, masquer",,,,,
conceit,"vanité, idée, conception, imagination",,,,,
conceited,"vaniteux, orgueilleux, suffisant, arrogant, ambitieux, indifferent",,,,,
conjuror,"prestidigitateur, sorcier, illusionniste",,,,,
conscientious,consciencieux,,,,,
conseit of oneself,orgueil de soi-meme,,,,,
consort,"epoux, epouse, camarade, petit ensemble",,,,,
conspicuous,"visible, évident, claire, formidable",,,,,
contemptible,"méprisable, indigne",,,,,
contrive,create or bring about (an object or a situation) by deliberate use of skill and artifice,,,,,
contrived,artificiel,,,,,
convolvulus,liseron,,,,,
cork,"liege, bouchon, chene liege",,,,,
cork,boucher,,,,,
cork,"liège, bouchon",,,,,
cork,en liège,,,,,
cork,boucher,,,,,
cornucopia,corne d'abondance,,,,,
corny,"banal, de ble",,,,,
corrugate,"onduler, rider, ramifier, plisser, se rider, se ramifier",,,,,
cosy,"confortable, douillet, chaud",,,,,
cosy,couvercle d'une theiere,,,,,
countenance,"visage, figure, encouragement, support, tranquillité, gravité",,,,,
countenance,"encourager, supporter",,,,,
counterfeit,"contrefaire, falsifier, fausser",,,,,
counterfeit,"contrefaçon, faux",,,,,
counterfeit,faux,,,,,
cower,"se recroqueviller, se tapir",,,,,
coy,timide,,,,,
cram,rassemblement,,,,,
cram,"fourrer, bourrer, bûcher, bachoter, remplir, engraisser, bonder, faire manger beaucoup, raconter des mensonges",,,,,
cran out,se pencher au dehors de,,,,,
crane,"grue, géranium",,,,,
crane,"hésiter, faire lever",,,,,
crate,"caisse, boîte, cageot, cagette",,,,,
crate,"mettre en caisse, mettre en cageot",,,,,
creak,"craquer, grincer",,,,,
creak,craquement,,,,,
crease,"pli, pliure, branche",,,,,
crease,"froisser, chiffonner, plisser, se froisser, faire blesser",,,,,
crimson,"cramoisi, incarnat",,,,,
crinkly,crépus,,,,,
crisscross,sillonner,,,,,
crisscross,containing a number of straight lines or paths that intersect each other,,,,,
crock,"cruche, pot de terre, vaisselle, morceau de tesson, vieille rosse, cheval fourbu, vieux clou",,,,,
crock,crouler,,,,,
crockery,"vaisselle, poterie",,,,,
croon,"chantonner, chanter, roucouler",,,,,
crummy,"sale, ignoble, sans valeur, pas cher",,,,,
crumple,"froisser, chiffonner, se froisser, friper, battre, s'effondrer",,,,,
crumple,branche,,,,,
cuddle,"cajoler, caresser, embrasser",,,,,
cuddle,"caresse, étreinte, câlinerie",,,,,
cuff,"manchette, poignet, manchon, revers, menotte, gifle, taloche",,,,,
cuff,"talocher, donner une gifle, mettre les menottes à",,,,,
cufflink,bouton de manchette,,,,,
cunning,"ruse, astuce / skill in achieving one's ends by deceit",,,,,
curb,"freiner, endiguer, restreindre, controler, retenir",,,,,
curb,"gourmette, bord du trottoir, restriction, mors",,,,,
curbstone,margelle,,,,,
curtly,sèchement,,,,,
dachshund,teckel,,,,,
dainty,"délicat, mignon, bon, chic",,,,,
dainty,"friandise, mets délicat",,,,,
dangling,ballant,,,,,
dapper,"pimpant, élégant, chic, actif",,,,,
daring,"audace, hardiesse",,,,,
daring,hardi,,,,,
darn,repriser,,,,,
darn,reprise,,,,,
dash,"ruée, élan",,,,,
dash,run or travel somewhere in a hurry,,,,,
dawdle,"lambiner, flâner, lanterner",,,,,
daze,"hébéter, étourdir, méduser, abasourdir",,,,,
daze,"stupéfaction, ahurissement",,,,,
dazzling,"éblouissant, éclatant",,,,,
decency,"décence, pudeur, convenance, morale, politesse",,,,,
deceptive,"trompeur, illusoire, dupeur",,,,,
deed,"acte, action, acte notarié, document, contrat",,,,,
deed,"transférer par acte notarié, changer par acte",,,,,
deft,"habile, adroit, preste",,,,,
delude,"illusionner, tromper, duper",,,,,
demure,"sage, modeste",,,,,
despicable,"méprisable, ignoble, abject, imbécile",,,,,
despond,"décourager, déprimer",,,,,
despondently,unhappily,,,,,
diffident,"timide, qui se défie de soi, qui manque d'assurance",,,,,
dilatory,slow to act,,,,,
dimple,"fossette, ride",,,,,
din,"vacarme, tapage, chahut, boucan",,,,,
din,"faire un chahut, dresser qn à être propre, se chahuter",,,,,
disentangle,"dénouer, se dépêtrer, faire débrouiller",,,,,
dismal,"lugubre, triste, morne, sombre",,,,,
dismally,lamentablement,,,,,
dismay,consternation,,,,,
dismay,"consterner, emplir",,,,,
dispel,"dissiper, chasser",,,,,
distraught,"éperdu, égaré, affolé",,,,,
ditch,"fossé, rigole, égout",,,,,
ditch,"laisser tomber, plaquer, creuser, se débarrasser de, éviter, encercler par un fossé, mettre dans l'eau",,,,,
dngy,"sombre, douteux, imbécile",,,,,
dodderer,"vieux, croulant",,,,,
dodge,"esquiver, resquiller, faufiler, tergiverser, éviter de payer, aller et venir, faire un saut",,,,,
dodge,"esquive, truc, mouvement de côté",,,,,
dopy,"drogue, dope, nouille, cretin",,,,,
dough,"Pate, fric, pognon",,,,,
douse,"éteindre, tremper, inonder, plonger dans l'eau",,,,,
down,pente,,,,,
downcast,"abattu, découragé, baissé, démoralisé",,,,,
downpour,"averse, déluge, pluie torrentielle",,,,,
doze,"sommeiller, faire un petit somme, être assoupi",,,,,
doze,somme,,,,,
draft,a single act of drinking or inhaling,,,,,
draw up,"dresser, rédiger, faire, ranger, instrumenter, tirer à sec, traîner, se diriger, s'arrêter",,,,,
drawl,"parler d'une voix traînante, annoncer d'une voix traînante",,,,,
drawling,traînant,,,,,
dreadful,"terrible, redoutable, affreux, horrible, epouvantable, atroce, detestable, effrayant, monstrueux, insupportable, passionnant",,,,,
dreary,"morne, triste, lugubre",,,,,
drench,"tremper, mouiller, se faire saucer, infuser",,,,,
drench,médicament,,,,,
drifter,"chalutier, qui manque de stabilité, qui n'a pas de but dans la vie",,,,,
drip,"goutter, dégoutter, ruisseler, tomber goutte à goutte, s'égoutter",,,,,
drip,"goutte, perfusion, larmier, lavette",,,,,
drive away,"chasser, éloigner, démarrer",,,,,
drivel,"radotage, imbecilite, betise",,,,,
drivel,"radoter, agir d'une maniere imbecile, dire n'importe quoi",,,,,
drizzle,"bruine, crachin, pluie fine",,,,,
drizzle,"bruiner, crachiner",,,,,
droll,"drôle, comique, bizarre",,,,,
drooping,"tombant, penché, qui commence à se faner",,,,,
drowsy,"somnolent, ensommeillé, tout endormi",,,,,
dubious,"douteux, incertain, suspect, équivoque, hasardeux, véreux, hésitant",,,,,
duck,"canard, cane, coutil",,,,,
duck,"éviter, se défiler, faire boire la tasse, plonger dans l'eau, s'échapper",,,,,
dumping,"déversement, écoulement des marchandises, vente à bas prix",,,,,
dusk,"crépuscule, soir, nuit tombante",,,,,
dusk,"crépusculaire, obscure",,,,,
dusky,"sombre, crépusculaire, foncé, mat",,,,,
duster,"a woman's loose, lightweight, full-length coat without buttons, of a style originally worn in the 1920s when traveling in an open car",,,,,
dwell,"habiter, demeurer, résider, exister, situer",,,,,
dwell upon,insister sur,,,,,
dwelling,habitat,,,,,
eagerly,avidement,,,,,
earnestly,sérieusement,,,,,
eavesdrop,"espionner, écouter de façon indiscrète",,,,,
eavesdropping,écoute,,,,,
ebb,reflux,,,,,
ebb,"refluer, décliner",,,,,
eerie,"étrange, sinistre, qui donne le frisson",,,,,
eiderdown,édredon,,,,,
elate,"ravir, enthousiasmer",,,,,
elate,euphorique,,,,,
elation,"allégresse, exultation",,,,,
elicit,"obtenir, tirer, provoquer, arracher, extraire, mettre à jour, faire sortir",,,,,
elm,orme,,,,,
elusive,"insaisissable, évasif, fuyant, fugitif, qui échappe",,,,,
embrace,"étreinte, embrasse, embrassade",,,,,
embrace,"embrasser, étreindre, adopter, saisir, comprendre, enlacer",,,,,
embroider,"broder, enjoliver, orner",,,,,
enamel,émail,,,,,
enamel,émailler,,,,,
enamel,émaillé,,,,,
engross,"grossoyer, absorber, captiver, préparer, être plongé dans un livre, s'absorber",,,,,
enliven,animer,,,,,
entail,"entraîner, comporter, hériter",,,,,
entail,"entraînement, biens inaliénables, héritage",,,,,
entangle,"emmêler, empêtrer, impliquer, faire compliquer",,,,,
entreat,"supplier, prier, implorer",,,,,
entreatingly,suppliant,,,,,
entreaty,"priere, supplication, imploration",,,,,
errand,"course, commission, mission / a short journey undertaken in order to deliver or collect something, often on someone else's behalf",,,,,
exhilarating,exaltant,,,,,
extemporize,improviser,,,,,
eyelid,paupière,,,,,
eyesore,horreur,,,,,
faintly,"faiblement, timidement, d'une voix éteinte, d'un ton un peu éteint",,,,,
fairhaired,"blond, aux cheveux blonds",,,,,
falsehood,mensonge,,,,,
faltering,"chancelant, hésitant",,,,,
faltering,"hésitant, entrecoupé",,,,,
fatuous,"stupide, idiot, sot",,,,,
fawn,"flagorner, flatter",,,,,
fawn,faon,,,,,
fawn,"give a servile display of exaggerated flattery or affection, typically in order to gain favor or advantage",,,,,
feast,"fête, festin, banquet, régal, grand plaisir",,,,,
feast,"régaler, festoyer, fêter, faire la fête, banqueter, organiser une petite fête",,,,,
feathery,"léger, plumeté",,,,,
feeble,"faible, débile, frêle",,,,,
feign,"feindre, simuler",,,,,
fencing,"escrime, cloture, barriere, obstacle, protection, lutte, biens",,,,,
fender,"aile, protection, clôture, barrière, garde-boue, garde-feu, pare-chocs",,,,,
fetch,"rapporter, faire apporter, faire sortir, inviter, creuser",,,,,
fickle,"inconstant, changeant",,,,,
fiddle,"violon, blague",,,,,
fiddle,"jouer du violon, truquer, magouiller, violoner, faire de la fraude",,,,,
fiddle around with,bricoler,,,,,
fidget,"bouger impatiemment, faire attention aux details, donner des signes d'impatience",,,,,
fidget,"impatience, inquietude",,,,,
fidget about,s'agiter,,,,,
fidgety,"agité, nerveux, remuant, inquiétant, difficile à satisfaire",,,,,
fiend,"deomn, monstre, mordu, enrage, infernal",,,,,
fir,sapin,,,,,
firecracker,petard,,,,,
fistful,poignée,,,,,
fit,"convenable, capable, prêt, équipé, en bonne santé, propice, préparé, concordé",,,,,
fit,"répondre à, mettre, fixer, préparer, munir, chausser, aller avec, être en harmonie, s'adapter, s'accorder, s'appliquer",,,,,
fit,"crise, explosion",,,,,
fit of hysterics,crise de nerfs,,,,,
flabby,"flasque, mou",,,,,
flaming,"flamboyant, ardent, éclatant",,,,,
flash about,show off,,,,,
flatly,catégoriquement,,,,,
flax,lin,,,,,
flckering,"battement des cils, cillement",,,,,
fleeting,"fugace, fugitif",,,,,
flicker,"vaciller, osciller, trembloter, danser, ciller",,,,,
flicker,"lueur, vacillement, tremblement, battement, danse de flammes, oiseau",,,,,
flickering,"vacillant, qui tremble",,,,,
flighty,"volage, frivole, inconstant, agité",,,,,
flimsy,"fragile, mince, peu solide, piètre, pelure, délicat, tendre",,,,,
fling,"jeter, lancer, envoyer, balancer, se lancer",,,,,
fling,"lancement, flanquement, mépris, tentative, poussée",,,,,
flinty,à silex,,,,,
floozy,"poule, pouffiasse, traînée",,,,,
florid,"fleuri, rougeaud, orné, plein de fioritures, tarabiscoté",,,,,
flounce,"volant, colère, agitation, impatience, indignation",,,,,
flounce,"marcher avec difficulté, s'agiter",,,,,
flounder,patauger / struggle or stagger helplessly or clumsily in water or mud,,,,,
flourish,"bold or extravagant gesture or action, made especially to attract the attention of others",,,,,
fluff,"duvet, raté",,,,,
fluff,"bouffer, ébouriffer, rater, duveter, se gonfler",,,,,
flunk,"louper, etre recale, se planter, se faire virer, etre colle",,,,,
flurry,"rafale, agitation, risée",,,,,
flurry,"troubler, agiter, effarer",,,,,
flush,"débusquer, rougir, nettoyer à grande eau, éclater, faire un élan, faire agiter, se montrer, reculer",,,,,
flush,"rougeur, rougeoiement, flux, élan, lueur rouge",,,,,
flush,abondant,,,,,
flutter,"battement, émoi, agitation, trouble, palpitation, battement d'ailes",,,,,
flutter,"voleter, palpiter, papillonner, agiter, tourbillonner, battre faiblement",,,,,
foil,"dejouer, battre, tirer au sabre",,,,,
foil,"feuille de metal, lame de metal, epee, plissement",,,,,
folding stool,chaise pliable,,,,,
fondle,caresser,,,,,
fondle,caresser,,,,,
footpath,"sentier, trottoir",,,,,
for the sake of,"pour l'amour de, pour l'intérêt de",,,,,
foray,"incursion, razzia, raid",,,,,
foray,faire un raid,,,,,
forebode,"pressentir, presager, avertir, avoir le pressentiment",,,,,
forsaken,"abandonné, délaissé, négligé",,,,,
forthcoming,"à venir, prochain, à paraître, ouvert",,,,,
forthcoming,disposition,,,,,
fortnight,"quinze jours, deux semaines",,,,,
fountain pen,stylo à plume / à encre,,,,,
fractious,"hargneux, grincheux",,,,,
frail,"frêle, fragile, faible",,,,,
freckles,tâches de rousseur,,,,,
freedman,affranchi,,,,,
frock,"robe, redingote, froc",,,,,
frolic,"gambader, batifoler, folâtrer, ébattre",,,,,
frolic,"ébats, gambade",,,,,
frontispiece,frontispice / an illustration facing the title page of a book / the principal face of a building,,,,,
froth,"mousse, écume",,,,,
froth,"mousser, écumer, rocher",,,,,
fumble,"tâtonner, chercher, mal attraper la balle, agir avec maladresse, souiller, répondre avec maladresse",,,,,
furrow,"sillon, ride, rigole",,,,,
furrow,"sillonner, labourer, rider",,,,,
fuss,"agitation, tapage",,,,,
fuss,"discuter, plaindre, inciter, s'agiter, s'inquiéter",,,,,
fussy,"difficile, méticuleux, maniaque, tarabiscoté, très énervé, très orné",,,,,
galosh,"a waterproof overshoe, typically made of rubber - galoche",,,,,
gangway,"couloir, allée, passage, échelle",,,,,
garrulous,"bavard, loquace, volubile, verbeux",,,,,
garter,"jarretière, jarretelle, fixe-chaussette",,,,,
gasp,haleter,,,,,
gaudy,"criard, voyant",,,,,
gaunt,"décharné, émacié, morne, creux, triste",,,,,
gauzy,gazeux,,,,,
genteel,"distingué, chic",,,,,
get the ax,lose it,,,,,
ghastly,"horrible, épouvantable, affreux, effrayant, blême, livide, énorme",,,,,
giddiness,"vertige, étourderie",,,,,
giddy,"étourdi, vertigineux, pris de vertige, écervelé",,,,,
giddy,"avoir le vertige, être pris de vertige",,,,,
giggle,"puffer de rire, rire sottement",,,,,
giggle,petit rire sot,,,,,
giggle,"pouffer de rire, rire sottement",,,,,
gilt,doré,,,,,
gilt,"dorure, or, petit cochon",,,,,
gingerly,avec précaution,,,,,
gingerly,délicat,,,,,
girder,"poutre, longeron",,,,,
gist,"essentiel, fond, point principal",,,,,
give someone a bang,to give someone a bit of excitement,,,,,
give someone a buzz,to give someone a chuckle or a bit of enjoyment,,,,,
give the once-over,to quickly look at someone or examine something in order to see what they are like,,,,,
gladstone,a small traveller's bag,,,,,
glare,"éblouissement, éclat, long regard, regard de mépris",,,,,
glare,"regarder sans retourner, éclater",,,,,
gleam,"lueur, reflet, lumière, rayon de lumière",,,,,
gleam,"briller, luire, étinceler, resplendir, rutiler, chatoyer",,,,,
glee,"joie, allégresse, jubilation",,,,,
glimmer,"lueur, faible lueur, éclat, idée ambiguë",,,,,
glimmer,"luire, briller, luire faiblement",,,,,
glimpse,"apercevoir, jeter un regard rapide",,,,,
glimpse,"lueur, regard rapide, coup d'œil",,,,,
glint,"reflet, lueur, trait de lumière",,,,,
glisten,"luire, etinceler, chatoyer",,,,,
glisten,scintillement,,,,,
glistening,"scintillant, brillant",,,,,
glitz,extravagant but superficial display,,,,,
glitz,paillettes,,,,,
glitz up,make (something) glamorous or showy,,,,,
gloat,"jubiler, exulter",,,,,
gloom,"obscurité, tristesse, mélancolie, obscure",,,,,
gloom,"se frustrer, être mélancolique",,,,,
gloss,"brillant, lustre, glose, éclat, commentaire, cati, paraphrase",,,,,
gloss,"dissimuler, interpréter, commenter, faire briller",,,,,
glowing,"embrasé, rougeoyant, éclatant, rutilant",,,,,
gnaw,"ronger, troubler, ennuyer, se ranger, percer",,,,,
gnawing,persistently worrying or distressing,,,,,
gobble up,engloutir,,,,,
goggle-eyed,aux yeux exorbités,,,,,
goner,a person or thing that is doomed or cannot be saved,,,,,
gown,"robre, toge",,,,,
gown,"robe, toge",,,,,
grapple,"saisir avec un grappin, lutter avec, se colleter",,,,,
grating,"grille, grillage, grincement",,,,,
grating,"grinçant, discordant, agaçant, énervant",,,,,
gravy,"good, running smoothly",,,,,
gravy,"argent mal acquis, sauce au jus de viande",,,,,
greyhound,lévrier,,,,,
grievance,"grief, doléance, tort, sujet de plainte, condoléances",,,,,
grim,"sinistre, lugubre, macabre, triste, abattu, severe, menacant, sardonique",,,,,
grimly,sinistrement,,,,,
grin,"sourire, grimace",,,,,
grin,"sourire, grimacer, écraser",,,,,
grippy,adherent,,,,,
groan,dire en gémissant,,,,,
grool,Grool is not squirting. It is the lube that women produce when they are sexually aroused. Some girls have clear grool and some girls have creamy grool.,,,,,
grope,"tâtonner, peloter, chercher un moyen",,,,,
grope around,tatonner,,,,,
groping,"tâtons, tâtonnement",,,,,
grovel,"se vautrer, se traîner, se mettre à plat ventre, s'aplatir",,,,,
grow dim,pâlir,,,,,
grudge,rancune,,,,,
grudge,"plaindre, rechigner, donner à contrecoeur, rouspéter",,,,,
gruff,"bourru, brusque, grossier",,,,,
gruffly,d'un ton bourru,,,,,
grunt,"grogner, grommeler",,,,,
grunt,"grognement, grogneur",,,,,
guffaw,gros éclat de rire,,,,,
guffaw,"pouffer de rire, rire bruyamment, rire aux éclats, esclaffer",,,,,
gulp,"avaler, engloutir, lamper, refouler, avaler à pleine gorge",,,,,
gulp,"gorgée, trait, lampée, coup de gosier, serrement de gorge",,,,,
gush,"jet, flot, bouillonnement, vague d'effusion",,,,,
gush,"fuser, parler avec animation / flow out in a rapid and plentiful stream, often suddenly",,,,,
gust,"rafale, coup de vent, bouffée, bourrasque, brise, orage, tendance, réjouissance, rejaillissement",,,,,
